競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	304	5	2	ブルースペース　　　　　　　　　　　	456.0	18	17	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	3	キャッチローズ　　　　　　　　　　　	164.8	15	18	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	4	テネールスエルテ　　　　　　　　　　	73.0	10	14	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	5	ライジングホープ　　　　　　　　　　	26.7	8	7	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	6	ダミエ　　　　　　　　　　　　　　　	9.3	3	12	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	7	クリプティクコード　　　　　　　　　	77.3	11	16	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	8	レガリア　　　　　　　　　　　　　　	131.8	13	9	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	9	カナオールウェイズ　　　　　　　　　	91.1	12	8	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	10	ワカタツフェイス　　　　　　　　　　	12.3	5	2	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
阪神	2023	304	5	11	リーチエミネンス　　　　　　　　　　	231.6	16	15	1	0.38407276055449735	14	1.1	1	10	2.5	4	18.0	4.2	8.0	10	14	9.2	10	14	14	18	10	18	4.1	8.2	35.8	14	10	13.1	54.1
