競馬場	開催年	開催日	レース番号	馬番	馬名	単勝オッズ	人気順	確定着順	予測順位	予測スコア	複勝1着馬番	複勝1着オッズ	複勝1着人気	複勝2着馬番	複勝2着オッズ	複勝2着人気	複勝3着馬番	複勝3着オッズ	複勝3着人気	馬連馬番1	馬連馬番2	馬連オッズ	ワイド1_2馬番1	ワイド1_2馬番2	ワイド2_3着馬番1	ワイド2_3着馬番2	ワイド1_3着馬番1	ワイド1_3着馬番2	ワイド1_2オッズ	ワイド2_3オッズ	ワイド1_3オッズ	馬単馬番1	馬単馬番2	馬単オッズ	３連複オッズ
阪神	2023	219	5	6	ハスラー　　　　　　　　　　　　　　	5.9	2	7	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	7	ドーバーホーク　　　　　　　　　　　	60.3	11	3	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	8	ラケマーダ　　　　　　　　　　　　　	7.6	3	2	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	9	セイウンリフレ　　　　　　　　　　　	486.9	16	13	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	10	アウトレンジ　　　　　　　　　　　　	12.9	4	12	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	11	ヴォレトンクール　　　　　　　　　　	15.3	7	6	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	12	カズピレウス　　　　　　　　　　　　	58.2	10	11	6	0.48529584210554266	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	13	タイセイフェリーク　　　　　　　　　	18.8	8	10	1	0.48597562803595457	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	14	マリノビューティー　　　　　　　　　	519.9	17	17	1	0.48597562803595457	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	15	ストーンヘンジ　　　　　　　　　　　	14.2	6	9	1	0.48597562803595457	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	16	パールロード　　　　　　　　　　　　	1.9	1	1	1	0.48597562803595457	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
阪神	2023	219	5	17	コスモリボルブ　　　　　　　　　　　	367.4	15	15	1	0.48597562803595457	16	1.1	1	8	1.9	2	7.0	7.7	11.0	8	16	6.2	8	16	7	16	7	8	2.7	15.3	26.4	16	8	8.9	108.1
